	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ABCB10	940.833333333333	863.333333333333	1515.83333333333	777.5	1598.33333333333	776.666666666667	795.833333333333	155.833333333333	877.5	1205	1413.33333333333	380.833333333333	2393.33333333333	474.166666666667	389.166666666667	295	2221.66666666667	1328.33333333333	1390	319.166666666667	676.666666666667	459.166666666667	637.5	754.166666666667	619.166666666667	1661.66666666667	2514.16666666667	541.666666666667	607.5	695.833333333333	1087.5	897.5	1381.66666666667	799.166666666667	1868.33333333333	80.8333333333333	540.833333333333	703.333333333333	3214.16666666667	288.333333333333	486.666666666667	460	734.166666666667	1235	806.666666666667	535.833333333333	2901.66666666667	501.666666666667	1207.5	642.5
ABCB4	240	454.166666666667	22.5	91.6666666666667	225.833333333333	169.166666666667	209.166666666667	40.8333333333333	67.5	137.5	101.666666666667	93.3333333333333	321.666666666667	310.833333333333	228.333333333333	92.5	389.166666666667	161.666666666667	116.666666666667	20.8333333333333	8.33333333333333	133.333333333333	195	280.833333333333	217.5	72.5	167.5	46.6666666666667	39.1666666666667	75.8333333333333	727.5	215.833333333333	202.5	300	352.5	31.6666666666667	159.166666666667	98.3333333333333	220	225	174.166666666667	72.5	444.166666666667	160	19.1666666666667	830.833333333333	166.666666666667	394.166666666667	155.833333333333	89.1666666666667
ABCB8	881.666666666667	677.5	1322.5	1119.16666666667	758.333333333333	101.666666666667	740.833333333333	471.666666666667	889.166666666667	965.833333333333	330.833333333333	1245.83333333333	459.166666666667	1506.66666666667	967.5	315.833333333333	2046.66666666667	1110	815.833333333333	1282.5	1738.33333333333	1557.5	880	235	521.666666666667	123.333333333333	1070	680.833333333333	241.666666666667	1022.5	258.333333333333	571.666666666667	1033.33333333333	290	335.833333333333	22.5	312.5	309.166666666667	578.333333333333	453.333333333333	870.833333333333	1600	625.833333333333	265.833333333333	1246.66666666667	2091.66666666667	465.833333333333	460	635.833333333333	205
ABCB9	79.1666666666667	70.8333333333333	196.666666666667	473.333333333333	402.5	274.166666666667	203.333333333333	16.6666666666667	56.6666666666667	302.5	404.166666666667	66.6666666666667	74.1666666666667	283.333333333333	120	86.6666666666667	253.333333333333	364.166666666667	98.3333333333333	75.8333333333333	234.166666666667	21.6666666666667	257.5	89.1666666666667	101.666666666667	155.833333333333	640.833333333333	53.3333333333333	495	174.166666666667	356.666666666667	135	152.5	244.166666666667	243.333333333333	10.8333333333333	144.166666666667	162.5	332.5	248.333333333333	82.5	374.166666666667	90.8333333333333	75	144.166666666667	137.5	405.833333333333	256.666666666667	502.5	248.333333333333
ABCC12	95.8333333333333	4.16666666666667	95.8333333333333	78.3333333333333	18.3333333333333	16.6666666666667	29.1666666666667	0.833333333333333	108.333333333333	5.83333333333333	1.66666666666667	8.33333333333333	55.8333333333333	19.1666666666667	13.3333333333333	0.833333333333333	9.16666666666667	16.6666666666667	9.16666666666667	55	18.3333333333333	86.6666666666667	45	30	84.1666666666667	5.83333333333333	0	28.3333333333333	46.6666666666667	117.5	0	2.5	21.6666666666667	5	3.33333333333333	8.33333333333333	0.833333333333333	5.83333333333333	45	0.833333333333333	90.8333333333333	18.3333333333333	54.1666666666667	98.3333333333333	50.8333333333333	18.3333333333333	4.16666666666667	10.8333333333333	8.33333333333333	91.6666666666667
ABCC3	0.833333333333333	1.66666666666667	4.16666666666667	1.66666666666667	5	13.3333333333333	0	1803.33333333333	7.5	4.16666666666667	2.5	1291.66666666667	8.33333333333333	8.33333333333333	263.333333333333	515.833333333333	5	3.33333333333333	5.83333333333333	0	10.8333333333333	5	261.666666666667	70	262.5	3.33333333333333	4.16666666666667	1.66666666666667	8.33333333333333	0.833333333333333	202.5	8.33333333333333	10	4.16666666666667	4.16666666666667	1034.16666666667	516.666666666667	10.8333333333333	0	258.333333333333	6.66666666666667	83.3333333333333	153.333333333333	10	1.66666666666667	8.33333333333333	2.5	525.833333333333	5.83333333333333	2.5
ABCC6	11.6666666666667	32.5	49.1666666666667	24.1666666666667	12.5	60	3.33333333333333	0.833333333333333	13.3333333333333	14.1666666666667	23.3333333333333	25	37.5	24.1666666666667	39.1666666666667	2.5	29.1666666666667	25.8333333333333	43.3333333333333	3.33333333333333	38.3333333333333	12.5	1.66666666666667	10.8333333333333	20.8333333333333	32.5	25.8333333333333	23.3333333333333	25	27.5	18.3333333333333	5	71.6666666666667	25	10	5.83333333333333	17.5	40	21.6666666666667	24.1666666666667	16.6666666666667	25.8333333333333	20.8333333333333	59.1666666666667	4.16666666666667	24.1666666666667	45	20.8333333333333	16.6666666666667	15.8333333333333
ABCC8	2871.66666666667	3254.16666666667	2439.16666666667	2402.5	4035	3085.83333333333	2259.16666666667	835.833333333333	2523.33333333333	3704.16666666667	2771.66666666667	1745.83333333333	2695	3427.5	4410	514.166666666667	2586.66666666667	2260	2827.5	658.333333333333	2951.66666666667	4110.83333333333	4316.66666666667	3590	2568.33333333333	3180.83333333333	4415	1457.5	1621.66666666667	1074.16666666667	953.333333333333	2190	3305	823.333333333333	2444.16666666667	564.166666666667	2132.5	3110.83333333333	2203.33333333333	1229.16666666667	2914.16666666667	2938.33333333333	3307.5	2720	3964.16666666667	2034.16666666667	1631.66666666667	3515	1840	802.5
ABCC9	1759.16666666667	2595.83333333333	2370.83333333333	2645.83333333333	4192.5	2220	831.666666666667	3399.16666666667	1878.33333333333	3651.66666666667	3315.83333333333	4719.16666666667	4275	2455.83333333333	2550.83333333333	942.5	2990.83333333333	3889.16666666667	1631.66666666667	902.5	2499.16666666667	3372.5	4047.5	980.833333333333	3115.83333333333	2929.16666666667	6272.5	569.166666666667	4434.16666666667	2686.66666666667	2542.5	2205	1230.83333333333	4838.33333333333	4836.66666666667	5292.5	2635.83333333333	2263.33333333333	2668.33333333333	4948.33333333333	1275	2300.83333333333	2263.33333333333	2850.83333333333	3744.16666666667	985	5695.83333333333	2877.5	4496.66666666667	1502.5
ABCD1	173.333333333333	3.33333333333333	0	170.833333333333	355.833333333333	171.666666666667	1.66666666666667	0.833333333333333	0.833333333333333	171.666666666667	172.5	0	13.3333333333333	171.666666666667	513.333333333333	1.66666666666667	15	173.333333333333	170.833333333333	171.666666666667	0.833333333333333	0	0.833333333333333	0.833333333333333	1.66666666666667	14.1666666666667	196.666666666667	2.5	170.833333333333	0.833333333333333	14.1666666666667	0	170.833333333333	13.3333333333333	341.666666666667	0	1.66666666666667	0.833333333333333	342.5	0	0	5	1.66666666666667	0	0	20	15	171.666666666667	50	0
ABCD2	3397.5	1770	5855	4097.5	8437.5	6085	2953.33333333333	2590	3452.5	5090.83333333333	5340.83333333333	3268.33333333333	7552.5	4267.5	5061.66666666667	2740.83333333333	4815.83333333333	7108.33333333333	4811.66666666667	2190	5045	3445	2214.16666666667	1929.16666666667	5595	5915	7648.33333333333	2953.33333333333	3235	994.166666666667	2762.5	1310	2169.16666666667	2205.83333333333	6042.5	1286.66666666667	3008.33333333333	4135.83333333333	4850	3445	1760	3386.66666666667	1292.5	4492.5	4629.16666666667	2685	6328.33333333333	5441.66666666667	5760	4212.5
ABCD4	2223.33333333333	3050.83333333333	4549.16666666667	5800	5081.66666666667	3541.66666666667	4940	897.5	4299.16666666667	6204.16666666667	9138.33333333333	2091.66666666667	5897.5	5798.33333333333	5389.16666666667	2286.66666666667	5304.16666666667	6385	4773.33333333333	1351.66666666667	4842.5	3857.5	5334.16666666667	3664.16666666667	2901.66666666667	7515.83333333333	8565.83333333333	2132.5	3980	4245.83333333333	4221.66666666667	2810.83333333333	3120.83333333333	5434.16666666667	4432.5	1591.66666666667	2187.5	4680.83333333333	5235.83333333333	3195.83333333333	3346.66666666667	3396.66666666667	3435	5578.33333333333	6615	4423.33333333333	4903.33333333333	5643.33333333333	6415.83333333333	2600.83333333333
ABCG1	629.166666666667	402.5	1087.5	1641.66666666667	599.166666666667	1112.5	1494.16666666667	248.333333333333	929.166666666667	1501.66666666667	705.833333333333	449.166666666667	772.5	611.666666666667	638.333333333333	1295	1755.83333333333	998.333333333333	1005.83333333333	1460	917.5	794.166666666667	1126.66666666667	880.833333333333	500.833333333333	1234.16666666667	995.833333333333	1150.83333333333	1531.66666666667	1245	565	1166.66666666667	828.333333333333	884.166666666667	1145	287.5	1322.5	921.666666666667	1548.33333333333	192.5	1787.5	1280.83333333333	1151.66666666667	1020.83333333333	775.833333333333	531.666666666667	698.333333333333	850	1093.33333333333	1110.83333333333
ABCG2	3886.66666666667	7345.83333333333	937.5	4.16666666666667	2480	4.16666666666667	4064.16666666667	8935.83333333333	1695	937.5	1695	4705	936.666666666667	3.33333333333333	2284.16666666667	776.666666666667	3.33333333333333	1550	2385.83333333333	1540.83333333333	2.5	780.833333333333	801.666666666667	165.833333333333	14170.8333333333	928.333333333333	770.833333333333	6334.16666666667	782.5	7003.33333333333	8802.5	4643.33333333333	783.333333333333	8169.16666666667	160.833333333333	11900	5096.66666666667	163.333333333333	2469.16666666667	11632.5	2460.83333333333	3219.16666666667	16897.5	165	2464.16666666667	13150.8333333333	2626.66666666667	3010	5	1540
ABHD1	32.5	9.16666666666667	56.6666666666667	15.8333333333333	21.6666666666667	18.3333333333333	55	67.5	92.5	67.5	56.6666666666667	60.8333333333333	78.3333333333333	91.6666666666667	5	0	22.5	7.5	60	9.16666666666667	59.1666666666667	3.33333333333333	134.166666666667	62.5	0.833333333333333	86.6666666666667	21.6666666666667	70	99.1666666666667	41.6666666666667	66.6666666666667	25	69.1666666666667	153.333333333333	95	107.5	97.5	105.833333333333	5.83333333333333	167.5	95.8333333333333	68.3333333333333	25	103.333333333333	44.1666666666667	23.3333333333333	135.833333333333	59.1666666666667	5	39.1666666666667
ABHD10	1608.33333333333	1833.33333333333	2469.16666666667	3179.16666666667	670	2572.5	684.166666666667	521.666666666667	1800	2441.66666666667	1181.66666666667	1481.66666666667	2430.83333333333	3118.33333333333	3008.33333333333	1092.5	2633.33333333333	1400.83333333333	2446.66666666667	1305	1925	2223.33333333333	3358.33333333333	2527.5	497.5	2436.66666666667	2317.5	2971.66666666667	1521.66666666667	2451.66666666667	925.833333333333	1683.33333333333	2835	1872.5	3713.33333333333	405.833333333333	1581.66666666667	2935	2165	1172.5	1338.33333333333	2347.5	1577.5	1875.83333333333	1418.33333333333	2909.16666666667	1315	785	1240	915.833333333333
ABHD14B	74.1666666666667	483.333333333333	930	16.6666666666667	90.8333333333333	50.8333333333333	60.8333333333333	119.166666666667	136.666666666667	85	118.333333333333	194.166666666667	548.333333333333	135	50.8333333333333	115	407.5	56.6666666666667	111.666666666667	42.5	21.6666666666667	40	76.6666666666667	504.166666666667	125	500.833333333333	15.8333333333333	531.666666666667	44.1666666666667	453.333333333333	69.1666666666667	185.833333333333	455.833333333333	249.166666666667	910	138.333333333333	125.833333333333	1268.33333333333	12.5	79.1666666666667	581.666666666667	153.333333333333	238.333333333333	620.833333333333	30	575.833333333333	105	443.333333333333	65.8333333333333	54.1666666666667
ABHD15	3.33333333333333	17.5	3.33333333333333	5	9.16666666666667	14.1666666666667	5	8.33333333333333	10	17.5	10	6.66666666666667	19.1666666666667	14.1666666666667	18.3333333333333	0.833333333333333	13.3333333333333	16.6666666666667	3.33333333333333	13.3333333333333	4.16666666666667	9.16666666666667	8.33333333333333	0.833333333333333	1.66666666666667	5	8.33333333333333	23.3333333333333	5	0.833333333333333	28.3333333333333	9.16666666666667	4.16666666666667	5	14.1666666666667	1.66666666666667	8.33333333333333	9.16666666666667	26.6666666666667	1.66666666666667	0	18.3333333333333	12.5	4.16666666666667	6.66666666666667	26.6666666666667	11.6666666666667	14.1666666666667	19.1666666666667	0
ABHD2	3377.5	5447.5	6220	7112.5	7190	3604.16666666667	3874.16666666667	3925.83333333333	2688.33333333333	6092.5	8788.33333333333	4717.5	7748.33333333333	5825.83333333333	6591.66666666667	3085	5181.66666666667	6225	4710.83333333333	1993.33333333333	5777.5	4125.83333333333	3823.33333333333	4948.33333333333	4739.16666666667	4302.5	9925.83333333333	4895	3152.5	4340.83333333333	4832.5	4751.66666666667	4248.33333333333	6076.66666666667	6621.66666666667	3360.83333333333	4304.16666666667	4802.5	7404.16666666667	2577.5	3348.33333333333	4781.66666666667	3975.83333333333	5290	5241.66666666667	4824.16666666667	5800.83333333333	6182.5	5304.16666666667	4059.16666666667
ABHD3	723.333333333333	1275.83333333333	1895	1308.33333333333	2415	1470.83333333333	632.5	2943.33333333333	1704.16666666667	1475	1663.33333333333	2830.83333333333	1886.66666666667	2480.83333333333	2842.5	1315	1282.5	1275	1463.33333333333	642.5	942.5	2102.5	1960	1228.33333333333	1511.66666666667	2112.5	2128.33333333333	458.333333333333	1671.66666666667	2395.83333333333	1284.16666666667	1295	1046.66666666667	1970	2895	4345	2557.5	1818.33333333333	1188.33333333333	3760	1020.83333333333	995	1026.66666666667	2465.83333333333	1339.16666666667	244.166666666667	4118.33333333333	1869.16666666667	1429.16666666667	963.333333333333
ABHD5	2924.16666666667	2650	3350	4154.16666666667	3642.5	2178.33333333333	4952.5	1764.16666666667	1400.83333333333	2402.5	1560	3840	3920.83333333333	1436.66666666667	3213.33333333333	4615.83333333333	1880.83333333333	6965	5219.16666666667	3605	3138.33333333333	2689.16666666667	3110.83333333333	1546.66666666667	2572.5	3360.83333333333	1120	5445	2116.66666666667	3769.16666666667	526.666666666667	3047.5	3994.16666666667	3569.16666666667	1620.83333333333	2135.83333333333	5936.66666666667	2418.33333333333	3071.66666666667	3200.83333333333	4081.66666666667	2876.66666666667	4108.33333333333	1843.33333333333	1569.16666666667	1770	3063.33333333333	3039.16666666667	2567.5	4479.16666666667
ABL2	6507.5	14303.3333333333	8344.16666666667	4825	3904.16666666667	5208.33333333333	5706.66666666667	5980	3167.5	5279.16666666667	7017.5	5640	4121.66666666667	3122.5	6942.5	2260	5708.33333333333	3836.66666666667	4762.5	3703.33333333333	5544.16666666667	2600.83333333333	2703.33333333333	4680.83333333333	9299.16666666667	5335.83333333333	5756.66666666667	3040.83333333333	4770.83333333333	3768.33333333333	21959.1666666667	3406.66666666667	3027.5	5433.33333333333	2954.16666666667	6159.16666666667	3740	1891.66666666667	5401.66666666667	7519.16666666667	4280	6160.83333333333	3625	1785	3171.66666666667	12266.6666666667	7764.16666666667	8162.5	6590	3251.66666666667
ABLIM1	15560.8333333333	14964.1666666667	15287.5	16108.3333333333	20225	16621.6666666667	9176.66666666667	21839.1666666667	11656.6666666667	13941.6666666667	17495	30305.8333333333	19586.6666666667	16006.6666666667	18609.1666666667	10326.6666666667	15376.6666666667	18932.5	17797.5	7440	11017.5	13915	12202.5	14550.8333333333	13708.3333333333	16803.3333333333	19509.1666666667	14477.5	11037.5	17955.8333333333	13710	10270.8333333333	16694.1666666667	13783.3333333333	18316.6666666667	19751.6666666667	25472.5	12710.8333333333	19589.1666666667	22903.3333333333	12010.8333333333	12707.5	16089.1666666667	13426.6666666667	12746.6666666667	12775.8333333333	20721.6666666667	14630	14096.6666666667	9051.66666666667
ABLIM2	264.166666666667	425.833333333333	479.166666666667	474.166666666667	187.5	377.5	315.833333333333	380	649.166666666667	391.666666666667	370.833333333333	485	331.666666666667	234.166666666667	412.5	612.5	530	769.166666666667	455	918.333333333333	571.666666666667	686.666666666667	703.333333333333	423.333333333333	259.166666666667	736.666666666667	436.666666666667	851.666666666667	428.333333333333	465	376.666666666667	419.166666666667	484.166666666667	230.833333333333	328.333333333333	509.166666666667	519.166666666667	683.333333333333	486.666666666667	245.833333333333	254.166666666667	485	355.833333333333	488.333333333333	410.833333333333	179.166666666667	730	380.833333333333	619.166666666667	445.833333333333
ABLIM3	710.833333333333	1195	840	989.166666666667	1404.16666666667	611.666666666667	603.333333333333	1862.5	668.333333333333	727.5	441.666666666667	1680	525.833333333333	933.333333333333	778.333333333333	475	507.5	958.333333333333	1327.5	390	765.833333333333	482.5	901.666666666667	845	1080	756.666666666667	623.333333333333	888.333333333333	1012.5	1200.83333333333	954.166666666667	633.333333333333	1165.83333333333	1060.83333333333	669.166666666667	1759.16666666667	2412.5	921.666666666667	1278.33333333333	1892.5	730	829.166666666667	2224.16666666667	534.166666666667	579.166666666667	998.333333333333	1382.5	815	715.833333333333	680
ABO	74.1666666666667	40.8333333333333	6.66666666666667	6.66666666666667	80	17.5	20	53.3333333333333	15.8333333333333	6.66666666666667	0	80	15.8333333333333	17.5	8.33333333333333	0	15.8333333333333	26.6666666666667	1.66666666666667	0	29.1666666666667	8.33333333333333	0	0	111.666666666667	60	0	20	0	14.1666666666667	20	20	10	60.8333333333333	0	119.166666666667	78.3333333333333	6.66666666666667	0	39.1666666666667	39.1666666666667	37.5	81.6666666666667	1.66666666666667	45.8333333333333	77.5	20.8333333333333	40.8333333333333	13.3333333333333	13.3333333333333
ABR	7293.33333333333	4905.83333333333	4635.83333333333	4035.83333333333	6282.5	3910.83333333333	5804.16666666667	5532.5	2982.5	3855.83333333333	5889.16666666667	4434.16666666667	5493.33333333333	6725.83333333333	6120.83333333333	2250.83333333333	5951.66666666667	5755	5369.16666666667	2120	7526.66666666667	5801.66666666667	9586.66666666667	4353.33333333333	4979.16666666667	9385	7836.66666666667	5326.66666666667	2625.83333333333	3032.5	1204.16666666667	2456.66666666667	4427.5	4144.16666666667	3300.83333333333	7628.33333333333	8057.5	8466.66666666667	4418.33333333333	5561.66666666667	2455.83333333333	6894.16666666667	4285	3358.33333333333	5729.16666666667	2857.5	7070.83333333333	9860	5498.33333333333	2732.5
ABTB2	79.1666666666667	85.8333333333333	112.5	99.1666666666667	339.166666666667	365	45.8333333333333	115.833333333333	236.666666666667	145	234.166666666667	144.166666666667	410.833333333333	256.666666666667	392.5	113.333333333333	267.5	247.5	104.166666666667	99.1666666666667	213.333333333333	290.833333333333	284.166666666667	235.833333333333	128.333333333333	213.333333333333	119.166666666667	215	134.166666666667	27.5	126.666666666667	218.333333333333	340.833333333333	279.166666666667	115.833333333333	63.3333333333333	296.666666666667	289.166666666667	211.666666666667	231.666666666667	208.333333333333	192.5	255.833333333333	64.1666666666667	122.5	105.833333333333	184.166666666667	296.666666666667	280.833333333333	23.3333333333333
ACAA2	5735	3030	3635	4678.33333333333	6759.16666666667	3353.33333333333	3145	4485	2867.5	3807.5	6227.5	3634.16666666667	4551.66666666667	4205	6088.33333333333	2727.5	4595	4435.83333333333	1866.66666666667	5365.83333333333	1325.83333333333	3100	2458.33333333333	2704.16666666667	2536.66666666667	2934.16666666667	4711.66666666667	2935.83333333333	4166.66666666667	2450.83333333333	5147.5	1157.5	3809.16666666667	3136.66666666667	4641.66666666667	5920.83333333333	3747.5	3454.16666666667	4510	5048.33333333333	2687.5	643.333333333333	1335	3098.33333333333	2745.83333333333	2947.5	5328.33333333333	4111.66666666667	3281.66666666667	3265
ACACA	7460	6426.66666666667	8497.5	6886.66666666667	7674.16666666667	7435	5277.5	3770.83333333333	5993.33333333333	8137.5	10255.8333333333	5457.5	10575.8333333333	8093.33333333333	8547.5	5880	7605.83333333333	7970.83333333333	6416.66666666667	6619.16666666667	8921.66666666667	6759.16666666667	7743.33333333333	6999.16666666667	8224.16666666667	9181.66666666667	10723.3333333333	6083.33333333333	6090.83333333333	6697.5	6638.33333333333	4718.33333333333	7999.16666666667	5868.33333333333	9318.33333333333	2171.66666666667	5167.5	7913.33333333333	10375.8333333333	4715	5908.33333333333	8977.5	5196.66666666667	5182.5	6125	6270.83333333333	9595	7595	9879.16666666667	5165.83333333333
ACACB	1825.83333333333	1911.66666666667	1439.16666666667	3236.66666666667	5047.5	2744.16666666667	892.5	442.5	950	3179.16666666667	4233.33333333333	1775	4163.33333333333	2431.66666666667	2475.83333333333	1181.66666666667	3886.66666666667	3574.16666666667	2039.16666666667	281.666666666667	1150	1429.16666666667	668.333333333333	944.166666666667	1886.66666666667	2614.16666666667	6145	1905.83333333333	2310	2326.66666666667	3726.66666666667	1091.66666666667	2450.83333333333	2137.5	2637.5	935	1326.66666666667	3423.33333333333	2680.83333333333	1633.33333333333	1100	2810.83333333333	1893.33333333333	1605.83333333333	2057.5	1863.33333333333	3685	2270.83333333333	4640.83333333333	1875
