	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ABCB10	746.146323954432	898.700598763592	2999.65176842624	915.072832722041	2929.65963581695	2132.13323397141	831.634111380396	401.994379916795	847.780829196853	3436.57728521624	2504.87746769657	723.336097150041	2213.34082997447	1378.02290335541	840.130314156482	3155.07589095245	1210.55342033982	2190.65037455125	2329.86679933644	1721.72945087417	1100.62227089516	1044.00829844866	693.445407794295	1186.94423126272	709.791071035135	756.51757487785	2308.01033735533	1593.00842416309	2418.7867769152	927.150322062235	3054.84702886248	1746.68674114491	1363.40884018715	905.486795707565	1157.28125986599	191.494799310515	561.234724789072	1633.53508987934	4609.69503479827	987.51003201182	1586.13509998834	1385.69294638344	1244.97218561671	1098.72984369937	1854.04920657344	1024.48863334154	2259.92570302881	2102.54969102762	2085.2294009772	1263.77929988725
ABCB4	119.772657337446	565.282810009202	501.755547635402	67.6929904482951	267.737560362369	225.74049689602	274.002130827253	41.8416183465312	236.334414164258	158.53676758382	230.652481110434	204.942161121839	403.765901579855	299.730180698298	275.828415900932	46.8573314195363	689.498647500616	410.795605178916	190.637797405358	205.6167200197	108.549582679921	208.627370105885	55.7348171956609	312.396857398359	832.314500414728	161.104579893467	256.002373799557	213.209502293964	432.015326922329	101.388954626162	1129.73974957555	302.446905804896	106.70526963802	426.999189465908	102.260277835379	291.052164491505	86.6275371635195	266.557128786013	187.267186847937	93.8266486087171	379.263965188766	394.618317694631	264.944796102853	110.95352946513	163.324006953175	736.512117089387	241.368705983748	306.725666869711	300.210860852266	120.754996824739
ABCB8	768.205538061017	1547.65557622896	2025.87789370002	1018.43213980223	451.973889241696	2288.6163636128	871.860289710209	441.405858746225	1364.0877790504	783.198219909537	546.417776474553	482.106096307625	1129.34453142213	1263.336105234	784.57920817727	2277.16246740497	2803.66718203644	763.996142381317	2156.62223797613	1399.00982516622	1751.38792623025	613.840310268407	2348.4044937726	1926.32190535129	803.269016657163	1082.56160337744	522.34752893376	2074.86944369743	2604.15566959136	1321.24348228982	1063.14718803056	1094.72506049197	1653.9319625708	1330.05322690807	952.778092591273	66.6551378970697	1611.78741060667	1345.98202413199	894.074356134735	358.18859763605	2972.03605496442	1394.0284864695	532.149916130976	826.231523283091	1208.43283004899	643.499581691702	651.036894237873	859.137057634236	975.123422980469	2663.0768646561
ABCB9	308.580438623492	283.688415722728	269.257202659443	629.363186407289	539.933174095051	457.749027333169	186.367888143314	73.476897315932	128.934127985718	623.547315932036	650.470928342773	63.7378379709431	427.945776902241	135.968171324797	407.329912275302	117.339558606255	482.583384326521	606.092144791923	312.988059591234	178.808298448658	606.574969219404	111.107104161537	179.864198473282	165.855637773947	243.875691024378	310.425912336863	720.973063284905	42.7528456660921	627.386557498153	183.765217926619	498.032056451613	197.445707338094	485.73501600591	432.421197980793	244.722561253386	75.7020462940163	128.593816793893	439.001108101453	489.442851514405	125.956422063531	162.686294016252	207.368994705738	175.894971374046	384.169817778872	295.891722174341	210.022654210786	606.193153779857	521.651497168185	338.751451305097	162.380842157104
ABCC12	16.7501192343084	21.706989463316	81.7701019971747	41.7785430085926	60.8189090060784	12.0310190645291	26.6466724555787	8.37223136639925	17.9039217719255	15.5076821887272	61.7821932632616	7.15353231638565	21.4718529270727	35.56562293446	67.4941866794541	52.8071210098628	71.4451859147993	72.3035063958838	98.4453654142744	187.845949273578	52.4482834147669	66.1719773454814	12.9825632784251	17.0027255407665	44.8805110226934	85.7120374810456	14.2874661413445	84.1875140942729	158.220017107531	71.5181534234503	5.32971137521222	136.695183970762	35.2306820980054	86.8950200235877	11.8931265309296	1.47643437576951	9.59969867416633	15.8933760157597	19.5149191928356	18.0798325535582	165.976481032673	22.2411468526031	67.815166733628	70.0958378154201	17.270911364844	8.16099482885989	61.2070918492982	17.892021021527	14.3537001516349	145.672649982504
ABCC3	425.040148054666	122.783774008865	9.14506279241566	643.411345727653	115.378832799803	1.89647869982763	101.54284505048	1520.06174218173	5.61239688500369	2.84218172863827	16.2574747599114	842.02172986949	8.95306574735287	21.1356423910367	341.033970389067	35.8866615365673	11.3576160428466	13.0867520315193	18.0019625707954	0.623713371090864	6.15621768037429	9.6649593696134	395.146908396947	31.9661696626447	512.104163075597	23.760707953706	38.6062164491505	18.1689254493967	13.4053853730608	48.07597882295	227.693346774194	17.6746177049988	15.8267668062054	27.3330078798326	23.1463768160552	1640.55164860872	818.734007633588	15.7761635065255	46.9989940901256	150.347743166708	338.653608717065	30.4255694410244	48.3370324427481	10.3918086678158	41.5383707830584	132.200099421325	782.41043646885	80.8175720265944	9.11308637035213	2.66988426495937
ABCC6	29.8773778010342	23.9806220758434	80.3522038906673	27.4109578921448	17.4766806205368	57.4920955429697	29.2693409874415	2.56212755478946	45.6310622383649	25.7275547894607	70.8045062792416	10.100911105639	72.6428958384634	43.607718234425	25.5745244397932	18.528659812854	68.840715033243	61.0311007141098	68.5179019945826	31.0028810637774	42.0143068209801	27.4779857178035	36.5885496183206	58.8905626692933	19.4800618689978	53.1199458261512	51.868185176065	8.55358440039399	85.2360748584093	50.2667077074612	31.4514112903226	35.9667292538784	56.9845604530904	36.2501785274563	61.6067794262497	1.556882541246	14.8259541984733	63.0849544447181	42.2186161044078	17.1590248707215	58.2825412459985	34.7687607732086	42.2540553435115	56.8526963802019	38.613283366166	12.8930728268899	54.5376231223836	19.7481162275302	64.6591833907904	24.2645653779857
ABCC8	4330.65213688617	4094.34091551212	4923.60417579284	4148.36023600617	2527.78844749154	4031.437654713	3336.71427766042	908.319294314338	3603.32332845164	4327.73115644319	3899.03695926593	2299.22330525279	6940.82338158867	4397.88172928628	3895.69146735961	1761.17588175067	4870.00372322088	4505.20892766884	4237.62128798974	1547.77914306821	6733.27184450291	3232.65039399163	3512.87619927682	4981.68580295234	3381.13985406758	3838.02094998639	3477.47971928097	3922.39231781127	5124.95308920541	3044.8553409194	1932.83030560272	2522.48064490209	7116.07074612164	4017.5877066836	4105.32942417605	672.584619551835	3374.23286058658	6705.39780842157	2917.65737788204	3000.70552080768	4338.80849920294	3236.90133620187	3980.42268380876	5088.95931945722	4703.13911585168	4072.926611672	3665.62970696873	5749.33222022058	3840.89240010887	1990.38549229513
ABCC9	2592.63678812582	3973.64297133192	4262.07412745111	5844.92799770604	7205.93813864876	4344.85192394925	3736.84276072785	5372.40051756762	2094.53185726876	5187.06493604116	6912.47779397089	6559.01922322736	5331.92071177698	1949.41978220298	3901.8122213222	1997.42880279682	5441.02905442009	4879.13992146088	2521.50484415298	1299.84974144299	4310.39311551472	2016.11736025609	4973.08720168742	1494.2803307456	6158.6156093262	3310.89074035433	5793.19888081753	2397.79883908552	4950.27203916588	2148.15474215581	3400.10589983022	2941.91973178761	2911.03600098498	4150.27352311461	5188.78327907308	5789.69604900271	5500.47499196464	5595.18468357547	8557.25498924299	5686.05201058853	3890.25979218238	3943.144731658	3872.8620711129	2049.18024384712	8339.07545010951	5620.84070179759	5998.46396330953	4365.80180873262	4869.61907716533	3198.59299109631
ABCD1	221.252280842157	16.0297617581876	38.6374538291061	503.058569317902	53.5685052942625	39.7349421324797	26.0330183452352	4.25386604284659	1.42746552573258	60.0160428465895	308.890827382418	18.3347574489042	53.5580398916523	221.254490888944	51.4895438315686	11.883704752524	70.8875984979069	64.2391529180005	38.5559098744152	7.50315193302142	50.2998399409013	9.86694163999015	1.3618320610687	6.71531642452598	271.473593326767	664.498744151687	305.607929081507	2.6347974636789	52.5680989903965	6.46913321841911	253.386693548387	26.0616781580891	8.84208323073135	44.2882295001231	257.629318517607	4.31864072888451	1.21984732824427	12.1057621275548	275.608827874908	19.477394730362	2.4907288845112	227.008772469835	9.12185114503817	13.9670524501354	229.828955306575	32.2218018960847	249.032399655257	73.9017852745629	277.947546786506	226.460379216942
ABCD2	4089.03037118159	3271.29914980754	6685.72692621729	6499.84907301805	7955.84060368849	8685.28960717479	5893.84398903563	2681.96072894931	3030.68003473347	9506.80000194404	10612.0452190282	3951.37599625449	11793.3610725904	5708.85167835249	6422.52929418474	3873.65412453505	7117.51001354346	11502.0665677368	7686.82818102878	4077.74043339079	6281.97422141293	7989.1923294755	3331.13593611892	3249.83065863995	6259.65780822717	7823.80160363665	7299.07859024871	3337.32678300652	7814.82492282171	3912.49651239648	8060.55118845501	4903.38218140463	6178.23203644423	7239.11667102995	6857.97316780933	3436.27381310022	4286.68101848132	7242.33329229254	12306.161444096	4748.58439177542	4776.33178443215	6617.40243976723	5382.28373644034	5820.27639076452	6901.7177066836	4248.19096651071	9007.1366424526	9193.82429152788	7440.85717090683	6545.37224951075
ABCD4	4381.37163154979	4989.63861628261	9151.32432639096	7418.3863376275	9253.26050881945	8071.57926100649	4028.93310185785	1785.86614037248	4698.72629967016	10561.2245830039	9610.62801844244	4301.59630341243	11847.3499293666	7996.78374339027	9502.76514737425	2481.37528723156	9378.41334492736	10098.5712204668	7542.41516932568	3024.52703767545	6869.95450692725	6498.67032750554	5716.23920249096	7078.54372173045	5526.09388527262	8390.77351993935	14259.0648916523	5683.23629510167	5655.2140547441	5589.44809095504	5711.32632640068	3460.12708870644	5940.67818271362	6559.10906407548	6871.36425489897	1791.78959000246	5273.92403575733	4552.25880325043	8925.60274141707	5029.14046417139	7236.80973930455	6958.28916992833	6124.16728354761	7384.48168100934	6383.2606663675	6226.34893345235	5480.32519391775	6324.79446726889	10490.2055904852	4598.95247994401
ABCG1	1612.4487293446	1986.69124842857	1599.55049184152	1819.19529316088	1353.71550149691	1612.01514275716	1803.4889256276	1111.90750068041	979.239130399564	1711.12173304475	908.79692304203	1040.67579433378	1869.71751189103	2091.01702863567	2254.43362255213	1647.1562188468	2802.49724021177	1326.8329183893	836.141781127283	2580.65168677666	1811.99591557693	2044.46531642453	2717.09685214946	1692.10315556189	696.178274245389	1953.54258861572	1044.99158704753	2735.82865754481	1094.76719812336	2364.81091771537	927.915301358234	1727.95664951593	1053.31275547895	2117.58433416711	957.291496422971	477.519585077567	1323.96094214544	1528.15230238857	1003.40569674309	1947.04212139867	2329.12376177763	1146.04997116344	2547.66841201286	2503.0628202154	744.406418207857	815.030778749077	1439.03485840926	2344.50308739097	1901.03679107428	2282.03469718374
ABCG2	4985.42362927526	14076.6454231684	218.116521727861	6502.4417252038	15982.1233546313	235.751093197164	5467.29399413873	30358.5556157415	4245.41977920593	125.407846783914	361.802404320948	12420.5795485297	1266.97599891134	3173.14730677886	4396.06401098705	4398.22716497751	1328.17424926127	399.439574774168	7795.01469251805	1526.7359763605	232.732363042549	2447.2558729377	1714.10015468059	2944.52349038997	9938.43535758952	670.722812050441	651.466440531889	6364.09889197955	5158.81348267862	12584.5728696588	31839.1324172326	4632.6073762296	429.07643437577	4431.44816722612	4008.16508438743	47132.3176101945	15407.6509300924	427.445456784043	1797.02551931725	11362.8166695395	3474.49256295442	9731.01021381174	13821.3527686822	1457.33858921189	5079.2763272431	23413.7857427358	7788.53031950259	1490.8487037157	1977.63375359647	1430.85644189272
ABHD1	29.4195826151194	120.744391775425	25.2584092588033	21.1042415661167	114.849569071657	110.1558729377	78.4979253878355	101.347531396208	41.5859455799064	49.4813962078306	35.4123060822458	92.4645099729131	95.522334400394	93.4803927604038	74.3760834769761	6.88624107362719	30.3687269145531	75.1689485348436	26.8236148731839	12.5992612656981	65.9258187638513	125.371029303127	131.693320610687	53.9870352130017	40.152868751539	169.623731839448	12.5075166215218	48.2705552819503	184.003570549126	79.475203151933	77.3185483870968	150.304684806698	235.188574242797	53.4371337109086	100.660120659936	110.756568579168	157.723473282443	235.170524501354	118.297149716819	108.002173110071	216.943579167693	302.702240827382	71.8685114503817	174.535847081999	132.537940162522	37.9091479931051	52.1506094557991	73.0581753262743	43.0851452844127	65.6295986210293
ABHD10	3918.5948658938	3602.87020940525	4987.29425212872	4051.07206806724	3165.7658520717	3508.10788372063	3042.69185399629	2061.3735691235	3157.12075211576	2413.35596560349	3820.578791327	1887.72383960393	3423.54475563447	2510.32113768323	3226.71492155808	2668.31515655983	5403.71572703768	2682.77419484441	4096.96151699737	1739.54326520561	4806.91077580062	4238.54505048018	3572.17597026918	4663.3811464638	3286.97334643399	3074.42102632227	2761.86727653287	3522.95061933799	4324.56316554129	2502.74770733161	1690.59280560272	2120.22900368071	4700.44250184684	5304.12450057673	3731.17345089361	287.874466880079	1688.28537967055	5728.59628170401	1688.73478246219	1935.93689485348	4899.58582744722	4103.51183238507	2934.81338991563	4476.61779273967	3394.17340974481	3200.60006587048	2702.85180620537	3601.59260189997	2776.80928942184	2990.97633198979
ABHD14B	159.40803407574	334.75265239635	148.809518008269	159.961878717972	196.132550706982	574.729402921241	234.566447125416	201.149341230446	198.980093621612	143.470177814642	126.296700449721	146.353790743789	241.659439598751	234.393096641351	117.317024763799	104.469090805998	147.430155442009	127.878728988193	664.096958099509	163.504974144299	196.968785235682	300.951736025609	654.622957010848	764.101243600876	87.162942511567	1254.13467929859	42.2443880817533	145.433502329605	672.328940758693	246.20100053137	373.470787351443	279.92402581034	789.483600098498	137.622510206198	1153.53849895994	282.394104900271	197.671157091201	285.018468357547	73.2754199769307	135.853701058852	302.671216060343	557.535657376327	753.223009742869	313.525208595238	207.259821326741	334.276320179759	187.733396330953	154.319865083788	135.51881561127	72.635088583315
ABHD15	12.9845835385373	12.2882094927358	6.9547402117705	17.2702166953952	9.80012312238365	12.8126077320857	29.0496998891899	0.486419601083477	3.35312269145531	6.76960108347698	17.0250554050726	19.0815685791677	16.5079044570303	18.461852068456	6.41308329229254	9.40214540753509	48.3794708815563	16.2803004186161	5.74325289337602	0.943068209800542	3.69976606747107	6.14399162767791	12.3519083969466	15.3358470819995	17.8465017852746	18.8289337601576	13.4192809652795	19.0878770622999	3.89183698596405	1.88565624230485	33.3848790322581	12.9468757695149	39.146121644915	11.2501046540261	43.8587155257326	0.519551834523516	1.42900763358779	31.3084215710416	27.7436715094804	11.6208076828367	5.80183452351638	27.311859763605	28.5045324427481	4.18261511942871	12.3168385249938	17.99292200197	16.1194687269146	7.73337847820734	12.6747799187392	3.73440039399163
ABHD2	5797.37910979277	9026.7441479607	7939.23884446403	9682.75204642362	7264.7437703962	7652.78987804404	6582.32002018559	5508.90444108918	5787.1161003577	10531.6621418111	9617.17464404671	6611.42894011068	11604.1723752252	8029.87826355318	10760.0275464625	4444.73380441685	10772.6987546171	10318.6098945036	6780.38264544642	4446.30014774686	7162.16220466828	6019.22579413937	5549.61002008839	6726.21364558898	6424.13008414443	7237.2607799479	10424.8634966757	5505.86523104887	8380.5829701007	6993.96759094856	10994.3435271647	5121.31432619656	6884.82228515144	5791.4783627315	7427.83758113117	6189.49368628417	5774.8660948172	8655.96589509973	9205.54767531979	6727.54456537799	6372.54996837699	7176.81297288716	7525.65906086782	7253.80625163623	7179.51254354644	8810.22067040138	7542.17987810884	8526.08678598738	9875.3662604168	5169.41302764421
ABHD3	3204.28373669954	1515.35121761557	2061.12302258972	1438.0001652432	3963.39780919919	1707.15124094402	2470.50876112962	4659.23627690872	1723.52638318278	1887.61901398411	4451.73890887648	3320.96069972395	2681.06398216669	631.348739615599	2011.1499895022	2735.87403582213	2627.43913075597	2441.2768439197	3267.56258220039	1273.83218419109	1353.93489936365	3033.51049002709	4583.87920048212	1881.76193781672	2603.66966718076	2136.08463549294	2763.0650258557	1641.75565909356	2275.6951448308	1720.28891250535	1023.35721561969	1287.95559157065	1448.5711154888	2842.72045360878	2914.56328710844	4562.00799556759	4563.68142627561	1815.15414922433	4459.19755453026	2659.97449150456	2440.07293601524	1870.36255005897	1275.36487746083	1118.95260423282	3368.58317007737	3314.37978576705	3152.82094804235	2867.88733705725	2178.50291605645	1736.11504814733
ABHD5	5463.96588121606	2319.63446900232	6312.23372257287	5413.67266942288	7225.69662437305	6113.62612527378	4003.25743861701	6702.65664744229	8446.75085934564	4306.96849492606	3429.07042833629	6267.21469977579	3917.25760053915	6683.29436949999	6804.23219217784	7654.65528496352	5381.94426465156	4344.60325820708	6767.55824751487	9387.13646885004	4409.76778211226	4920.10852006895	5545.52925672961	4061.64108094973	4678.89112052709	7394.24146450835	4564.37642945087	7400.11084635299	3922.56075143535	5414.02010264519	2040.37114813243	7899.18565653391	4761.61738488057	5571.46428861183	4006.11373201765	6984.59489780842	3823.10449176376	3079.66510711647	4664.90698090955	3849.47688746614	5100.9914926321	3622.99863220752	3792.09599789072	3612.24127010459	3969.4792355558	2177.04547740704	3595.66991319872	2973.41149911222	5369.08203393318	5469.52442877694
ABI3	18.58625	0.43125	0	1.275	6.12	0	2.16875	49.555	0.01875	0	0.765	45.985	0	0.01875	18.54875	1.8225	0.27375	0	0.51	0	0	0	21.335	2.095	40.43125	0.255	18.785	0.13125	0.51	19.55	1.80625	0.2925	0	0.585	0.82125	107.185	44.965	0	2.295	41.905	17.765	0.1875	4.90375	0.255	2.05875	0.79875	38.3725	4.08	0.01875	0
ABL2	7374.87061762076	20086.6439763994	10048.7038815951	10337.7716812037	10129.6410987701	6225.52556668697	5385.30001911637	8409.56322671367	4281.2782491349	10130.2214505113	10718.4367576044	11055.5026720149	8890.57496209127	8823.14394140671	11836.9370343706	3656.17011975272	8666.39443856193	8974.75840731476	6057.30947161057	2910.24203398178	6943.3090702316	3596.41343265206	3221.52913619928	7218.95743322231	9423.33097856374	6345.72452675644	9495.47480423541	5024.39869393071	7426.60841470211	6749.56778276027	22184.0884125637	4592.56961870942	4864.99012558483	10175.1081444809	7239.74860813385	14024.9637478454	8720.29792286059	4082.04715587294	6765.64415479724	6637.10885003694	5888.64942430565	8146.97039165878	12580.3828826838	7969.77569577107	7199.59054685779	11828.1794791923	9275.57282196503	5988.71271867183	7281.2987859485	3478.40110162133
ABLIM1	23012.546448713	15090.137708255	28794.8507977034	21411.9232620304	29887.6308067756	24923.3457717181	18139.6567505897	29511.5862758071	20591.8502315835	21789.4600176259	29034.7136525227	38424.558699374	22231.9070581526	22274.8298003959	28618.3341839416	14120.7662291178	31683.7810394607	21348.6735474799	22393.4668413276	10154.7532627432	25261.6629408105	20973.0737872445	19448.8288208116	20419.9089716689	29911.979544593	25327.7135396389	31353.6255515883	15855.0315825924	26851.6273002501	21132.2283790614	21089.2178586587	14937.9932780687	22933.9837970943	19929.6808173382	27081.5274714712	53788.208905442	26664.0882342306	24060.4551834524	35351.82142647	27996.9208187639	21610.6351788515	20123.6346205563	21596.5001270591	19916.9416095984	23688.123790598	21986.8066796971	28126.8310582369	25791.3242431861	27569.8829328886	15376.4017288975
